Dataset;X;Y;Label type;Label
TESS;-11.838602;7.8698664;Descrete;sur
TESS;-11.099746000000001;8.559814;Descrete;hap
TESS;27.609459;-2.7893738999999997;Descrete;ang
TESS;5.827797;17.8274;Descrete;dis
TESS;-7.6226600000000015;16.495821;Descrete;sad
TESS;-26.705472999999998;-3.0717807;Descrete;neu
TESS;10.258901;15.999013;Descrete;dis
TESS;26.612988;-1.1155714;Descrete;ang
TESS;27.748207;-0.09160602;Descrete;ang
TESS;-8.253751;-21.4987;Descrete;fea
TESS;7.8323836;12.988788000000001;Descrete;dis
TESS;-3.5979111000000006;-22.732029;Descrete;fea
TESS;1.0107466;-3.2684221;Descrete;neu
TESS;11.691226;8.066333;Descrete;sur
TESS;18.011105;-3.4884693999999996;Descrete;fea
TESS;18.314194;-3.699469;Descrete;fea
TESS;13.756704000000001;8.123642;Descrete;sur
TESS;-26.045706;-1.5828489;Descrete;neu
TESS;23.117361;-5.983601999999999;Descrete;hap
TESS;12.937132;6.3529425;Descrete;sur
TESS;-12.964372000000001;3.0512772;Descrete;sur
TESS;-23.371976999999998;6.25817;Descrete;sad
TESS;-19.926873999999998;-6.6488194000000025;Descrete;sad
TESS;25.427366;-9.661747;Descrete;hap
TESS;-9.33243;-1.4530066000000001;Descrete;sur
TESS;20.145514000000002;-4.731877;Descrete;fea
TESS;24.569271;-10.04216;Descrete;hap
TESS;15.817691;6.4277690000000005;Descrete;sur
TESS;23.979574;4.173738;Descrete;ang
TESS;27.958273;0.0059567513;Descrete;ang
TESS;-5.1803045;15.666635500000002;Descrete;sad
TESS;-26.151474;5.562597;Descrete;sad
TESS;26.085339;0.5530929;Descrete;ang
TESS;20.061382000000002;0.2268772;Descrete;fea
TESS;3.0090492;-3.9700627;Descrete;neu
TESS;-13.11839;2.0906796;Descrete;sur
TESS;-25.007488000000002;2.2613492;Descrete;sad
TESS;-5.777138;-17.823795;Descrete;fea
TESS;18.824778;-2.4491513;Descrete;fea
TESS;-17.863024;-4.872096;Descrete;dis
TESS;-6.4395437000000015;14.265723000000001;Descrete;sad
TESS;14.485570999999998;-0.25542992;Descrete;fea
TESS;-25.940725;-3.8464496;Descrete;neu
TESS;-4.852484;-18.858045999999998;Descrete;fea
TESS;-7.3513813;18.414188;Descrete;sad
TESS;-23.797897;4.206618;Descrete;sad
TESS;0.74735224;-20.018538;Descrete;ang
TESS;7.946409;16.133976;Descrete;dis
TESS;5.3470407;-21.321842;Descrete;ang
TESS;3.8325074;-17.697897;Descrete;ang
TESS;2.712353;-17.977194;Descrete;ang
TESS;7.4011254;19.094717000000006;Descrete;dis
TESS;-19.03496;3.068979;Descrete;dis
TESS;-4.872710700000002;17.804385999999994;Descrete;sad
TESS;-4.420471;18.841825;Descrete;sad
TESS;1.3525822;-0.9218959000000001;Descrete;neu
TESS;-13.405473;3.2803964999999997;Descrete;sur
TESS;-8.359022;3.7755203;Descrete;hap
TESS;15.431823999999999;5.3187504;Descrete;sur
TESS;28.190384;-0.74855816;Descrete;ang
TESS;4.76245;-3.4636714;Descrete;neu
TESS;19.231731;-2.3677905;Descrete;fea
TESS;14.785533;6.6739182;Descrete;sur
TESS;24.506706;-8.790633;Descrete;hap
TESS;-3.9681599999999997;-19.653044;Descrete;fea
TESS;7.489151;16.059448;Descrete;dis
TESS;-19.801565;1.1047603000000001;Descrete;dis
TESS;1.8897505;17.7766;Descrete;dis
TESS;-26.01616;3.3975760000000004;Descrete;sad
TESS;3.457043;-5.245311;Descrete;neu
TESS;-7.1344523;-20.719044;Descrete;fea
TESS;-9.1056185;4.6007724;Descrete;hap
TESS;3.5340404999999997;-0.89185846;Descrete;neu
TESS;2.5225804;-20.142612;Descrete;ang
TESS;-22.99793;3.3103095999999996;Descrete;sad
TESS;-13.218766;-5.236755400000002;Descrete;hap
TESS;-5.1400185;-22.7355;Descrete;fea
TESS;28.837507000000002;-0.54047596;Descrete;ang
TESS;-4.696153;-21.700914;Descrete;fea
TESS;-7.0448512999999995;0.27959824;Descrete;sur
TESS;17.286633;6.532163;Descrete;sur
TESS;15.687579999999999;5.187941;Descrete;sur
TESS;29.258183000000002;0.34797293;Descrete;ang
TESS;-15.361935999999998;-5.5481305;Descrete;dis
TESS;23.326109;-6.1732510000000005;Descrete;hap
TESS;21.894651;-9.164017;Descrete;hap
TESS;7.7550789999999985;19.713545;Descrete;dis
TESS;9.571609500000001;15.507762;Descrete;dis
TESS;26.220515999999996;-0.59252006;Descrete;ang
TESS;14.391206;6.035343;Descrete;sur
TESS;-25.676172;2.238188;Descrete;sad
TESS;-9.574939;5.791163;Descrete;hap
TESS;-17.99879;3.7886919999999997;Descrete;dis
TESS;-5.1697435;-19.200176000000006;Descrete;fea
TESS;-8.8374;3.2170446;Descrete;hap
TESS;13.492532;6.032305;Descrete;sur
TESS;1.5630991;-18.484842;Descrete;ang
TESS;-22.503605;4.6567955;Descrete;sad
TESS;-6.181329;16.532175;Descrete;sad
TESS;27.114523;-9.558713000000001;Descrete;hap
TESS;-9.137429;3.3685330999999996;Descrete;hap
TESS;-24.326956;-6.1018534;Descrete;neu
TESS;-12.289944;4.5681970000000005;Descrete;sur
TESS;6.200977;16.639534;Descrete;dis
TESS;-22.34167;6.8969039999999975;Descrete;sad
TESS;4.3276887;15.762659;Descrete;dis
TESS;-24.191457999999997;-1.047525;Descrete;neu
TESS;4.1240354;16.016820000000006;Descrete;dis
TESS;24.657685999999998;-7.7496342999999985;Descrete;hap
TESS;2.8158796;-19.126524;Descrete;ang
TESS;26.899368;2.0049490000000003;Descrete;ang
TESS;-0.16368023;-18.39975;Descrete;ang
TESS;25.739588;2.5793138;Descrete;ang
TESS;-4.5445495000000005;-24.111539999999998;Descrete;fea
TESS;-15.58724;8.116394;Descrete;dis
TESS;19.21564;2.4572597000000003;Descrete;fea
TESS;4.2562065;0.5315813;Descrete;neu
TESS;3.0771349999999997;-2.6982708;Descrete;neu
TESS;-4.633118;-20.140444;Descrete;fea
TESS;-17.374502;-5.5220910000000005;Descrete;dis
TESS;-11.807102;-2.4201121;Descrete;sur
TESS;17.464985000000002;7.763328;Descrete;sur
TESS;-6.1198907;14.939523000000001;Descrete;sad
TESS;-6.2617774000000015;-20.199787;Descrete;fea
TESS;18.951715;0.32285976;Descrete;fea
TESS;15.82085;4.6779985;Descrete;sur
TESS;-9.036412;19.431376999999998;Descrete;sad
TESS;-23.771307;-5.4457955;Descrete;neu
TESS;-11.820372;1.335912;Descrete;sur
TESS;13.866303;7.6984744;Descrete;sur
TESS;-12.88283;3.6151009;Descrete;sur
TESS;-27.422245;2.9499514;Descrete;neu
TESS;-24.691053;-1.5305725000000001;Descrete;neu
TESS;11.929534;16.56048;Descrete;dis
TESS;0.7934342;-20.724432;Descrete;ang
TESS;-3.9024867999999997;-20.815826;Descrete;fea
TESS;27.830954;1.0153838;Descrete;ang
TESS;-5.347014;-20.549303;Descrete;fea
TESS;-22.690839999999998;-5.404721299999999;Descrete;neu
TESS;-4.9639025000000006;19.727919;Descrete;sad
TESS;-11.173241;2.8760943;Descrete;hap
TESS;24.763447;-10.138137;Descrete;hap
TESS;-26.393034000000004;4.5675945;Descrete;sad
TESS;20.988068;-3.3793325;Descrete;fea
TESS;-8.077314;0.6121266;Descrete;sur
TESS;-16.89724;5.7049199999999995;Descrete;dis
TESS;21.589813;3.0132747;Descrete;fea
TESS;3.9325072999999997;-3.2660223999999998;Descrete;neu
TESS;6.098977;18.61514;Descrete;dis
TESS;-0.7436272;-17.858376999999994;Descrete;ang
TESS;19.537195;-1.2479776000000002;Descrete;fea
TESS;23.694038;3.9858687000000006;Descrete;ang
TESS;15.329911;7.4360867;Descrete;sur
TESS;-9.794744;3.7162163;Descrete;hap
TESS;19.828354;-4.256382;Descrete;fea
TESS;2.7252400000000003;-4.0159807;Descrete;neu
TESS;-25.596899;-2.0179856;Descrete;neu
TESS;-13.954848000000002;-4.050237;Descrete;sur
TESS;-15.667384;4.586353;Descrete;dis
TESS;6.3103957;16.261736;Descrete;dis
TESS;1.7682266;3.640843;Descrete;neu
TESS;-5.252628;16.04731;Descrete;sad
TESS;-9.519028;7.010111;Descrete;hap
TESS;-6.4852433;3.3120297999999995;Descrete;sur
TESS;12.179203;7.8059697;Descrete;sur
TESS;-16.579891;-1.4667569;Descrete;sad
TESS;20.287636;0.429893;Descrete;fea
TESS;7.767434599999999;17.971985;Descrete;dis
TESS;26.956856;0.70712626;Descrete;ang
TESS;-4.27728;-20.050086999999998;Descrete;fea
TESS;4.138732;-1.2920976999999998;Descrete;neu
TESS;4.349753400000001;-21.19502;Descrete;ang
TESS;-8.554976;0.16374126;Descrete;sur
TESS;26.349926;1.5618867;Descrete;ang
TESS;-10.777299000000001;1.369065;Descrete;hap
TESS;-6.7531149999999975;-23.087175;Descrete;fea
TESS;17.13128;-7.970471000000001;Descrete;hap
TESS;-27.9897;2.9114232;Descrete;sad
TESS;-9.34887;6.54174;Descrete;hap
TESS;28.696597999999998;-0.21062689;Descrete;ang
TESS;-11.308193;-3.3553545;Descrete;sur
TESS;27.67578300000001;-0.7957246;Descrete;ang
TESS;7.2493089999999984;17.819473000000006;Descrete;dis
TESS;-5.1514926;15.349251999999998;Descrete;sad
TESS;3.1851165;1.3974794;Descrete;neu
TESS;-19.048723000000006;4.1002517;Descrete;dis
TESS;22.537294;-7.3232990000000004;Descrete;hap
TESS;-25.562353;-1.6355541;Descrete;neu
TESS;23.64786;-6.26754;Descrete;hap
TESS;5.693129;18.762094;Descrete;dis
TESS;-24.642435;2.6585767000000002;Descrete;sad
TESS;1.5532721;-21.818329000000002;Descrete;ang
TESS;1.6278245;-5.0327782999999995;Descrete;neu
TESS;23.131268;-9.24339;Descrete;hap
TESS;23.11192;-7.077033999999999;Descrete;hap
TESS;-27.232484999999997;2.6276189999999997;Descrete;neu
TESS;24.682484;-6.831992999999999;Descrete;hap
TESS;13.146493;4.8740416;Descrete;sur
TESS;28.898907;0.32074156;Descrete;ang
TESS;-7.9390306;4.3462076;Descrete;hap
TESS;-24.226689999999998;-2.178754;Descrete;neu
TESS;8.10264;17.221155;Descrete;dis
TESS;-6.341703;18.870279999999998;Descrete;sad
TESS;-4.4724402;-20.72644;Descrete;fea
TESS;2.0211275;-18.898020000000002;Descrete;ang
TESS;12.601349;7.2572303;Descrete;sur
TESS;25.371714;1.3720614;Descrete;ang
TESS;-3.8338356;-21.477552;Descrete;fea
TESS;-9.209022000000001;5.4054203;Descrete;hap
TESS;-9.015644;4.5795064000000005;Descrete;hap
TESS;8.217376;17.569162;Descrete;dis
TESS;13.986973999999998;3.6806214;Descrete;sur
TESS;17.879179;-4.423209;Descrete;fea
TESS;-15.528063000000001;8.108981;Descrete;dis
TESS;-5.3839426;-20.571669;Descrete;fea
TESS;-23.95646;5.6737779999999995;Descrete;sad
TESS;-0.39121813;-16.896084;Descrete;ang
TESS;17.591793;-3.5521274;Descrete;fea
TESS;-7.641992;16.269175;Descrete;sad
TESS;-6.4721910000000005;3.3578513;Descrete;hap
TESS;20.236464;0.31784442;Descrete;fea
TESS;-6.032153599999999;-21.390026000000002;Descrete;fea
TESS;-10.900314999999999;0.6112217;Descrete;sur
TESS;10.529442;14.686755999999999;Descrete;dis
TESS;-12.134917;-3.5990464999999996;Descrete;sur
TESS;-10.165281;4.7433977;Descrete;hap
TESS;-27.076609;-3.8215108;Descrete;neu
TESS;-8.988812;16.001219;Descrete;sad
TESS;-16.92391;-4.4620295;Descrete;dis
TESS;-26.963285;-3.1118574;Descrete;neu
TESS;-25.975769;5.470288;Descrete;sad
TESS;4.5606394;16.822554;Descrete;dis
TESS;-20.459223;-5.442122;Descrete;sad
TESS;18.029434;-2.2776918;Descrete;fea
TESS;-11.907326;-5.933178400000001;Descrete;hap
TESS;15.477514999999999;8.019421000000001;Descrete;sur
TESS;-6.7905940000000005;18.173632;Descrete;sad
TESS;18.036402;8.643622;Descrete;sur
TESS;19.52189;-2.2389317;Descrete;fea
TESS;26.003588;-7.270647;Descrete;hap
TESS;-23.959656;-5.4671449999999995;Descrete;neu
TESS;22.9072;-2.9806472999999998;Descrete;fea
TESS;22.715204;-7.144424000000001;Descrete;hap
TESS;17.90725;9.760315;Descrete;sur
TESS;4.7084947;2.3249383;Descrete;neu
TESS;14.510153;-0.26233095;Descrete;fea
TESS;-16.387869;-1.7655697;Descrete;sad
TESS;-7.762435400000001;18.670506;Descrete;sad
TESS;3.8206332;-2.5949757;Descrete;neu
TESS;-23.297445;8.830249;Descrete;sad
TESS;-8.336338;17.398232999999998;Descrete;sad
TESS;-10.706545;1.7880547999999998;Descrete;hap
TESS;14.8168125;4.517718299999999;Descrete;sur
TESS;21.968246;3.7500497999999998;Descrete;fea
TESS;17.815321;-2.9364386000000002;Descrete;fea
TESS;-11.047738;2.404473;Descrete;hap
TESS;26.67758;0.30304283;Descrete;ang
TESS;-25.899601;-4.7580824;Descrete;neu
TESS;24.507046;-6.223960400000001;Descrete;hap
TESS;-12.333219;3.321595;Descrete;sur
TESS;1.8160158;-2.5054814999999997;Descrete;neu
TESS;-15.914242999999999;6.476732;Descrete;dis
TESS;25.479351;-0.05656442;Descrete;ang
TESS;3.442293;-1.9274148000000002;Descrete;neu
TESS;-15.865406;-5.5829635;Descrete;dis
TESS;16.223426999999994;6.6257550000000025;Descrete;sur
TESS;20.578217000000002;-3.9272983;Descrete;fea
TESS;-16.612382999999998;-4.5896134;Descrete;dis
TESS;-18.440104;-5.0282160000000005;Descrete;dis
TESS;27.660725;-4.258889;Descrete;ang
TESS;1.8177077000000001;3.5539407999999995;Descrete;neu
TESS;-10.995175;1.6651544999999999;Descrete;hap
TESS;-24.341629;5.379279599999999;Descrete;sad
TESS;16.692377;8.001167;Descrete;sur
TESS;-17.225513;-4.347258999999998;Descrete;dis
TESS;5.124853;14.459904000000002;Descrete;dis
TESS;-10.721179;18.096773000000002;Descrete;neu
TESS;-12.627684;-4.3564157;Descrete;sur
TESS;3.3737192000000005;-3.3599107000000004;Descrete;neu
TESS;-13.611457000000001;-3.905293700000001;Descrete;hap
TESS;-15.407067999999999;3.6965985;Descrete;dis
TESS;-24.226374;-5.484717;Descrete;neu
TESS;14.229412;5.341995;Descrete;sur
TESS;-17.8351;-5.2342143;Descrete;dis
TESS;-10.419453;0.97328156;Descrete;sur
TESS;4.8886642;-19.760649;Descrete;ang
TESS;-17.581715;5.4657480000000005;Descrete;dis
TESS;18.811905;-1.6836956000000003;Descrete;fea
TESS;-14.579552;-0.22727704;Descrete;neu
TESS;0.7296035;-19.099943;Descrete;ang
TESS;-5.0403724;2.4803276000000003;Descrete;hap
TESS;-4.827964;19.574623000000006;Descrete;sad
TESS;-19.807182;3.6214747000000003;Descrete;dis
TESS;-24.989975;2.9968996;Descrete;sad
TESS;-5.372831;17.95039;Descrete;sad
TESS;-5.848054;-23.533615;Descrete;fea
TESS;-13.716448999999999;6.295209;Descrete;dis
TESS;25.67379;1.2504412;Descrete;ang
TESS;17.798471;-1.3148104;Descrete;fea
TESS;3.4996452000000007;-19.078754;Descrete;ang
TESS;-15.474167999999999;-3.7034529999999997;Descrete;hap
TESS;25.658682000000002;2.7901137;Descrete;ang
TESS;0.16475217;-2.5178222999999997;Descrete;neu
TESS;3.0860872;-4.5122222999999995;Descrete;neu
TESS;-23.274363;3.2983806;Descrete;sad
TESS;24.95883;-7.734775;Descrete;hap
TESS;20.215887;8.5118885;Descrete;sur
TESS;-9.937559;2.8398507;Descrete;hap
TESS;3.9608676;-22.234999;Descrete;ang
TESS;17.711231;-1.6234242;Descrete;fea
TESS;0.75595325;-3.4561142999999994;Descrete;neu
TESS;-13.395259;3.8050233999999996;Descrete;sur
TESS;17.624256;-3.7477763;Descrete;fea
TESS;-5.5629196;17.027520000000006;Descrete;sad
TESS;0.78883374;-2.3661206000000004;Descrete;neu
TESS;26.801762;0.9526566999999999;Descrete;ang
TESS;-24.841667;-1.303397;Descrete;neu
TESS;-22.727188;6.4424872;Descrete;sad
TESS;8.245368;18.57878;Descrete;dis
TESS;21.163084;-0.32918248;Descrete;fea
TESS;19.797964;4.132157299999999;Descrete;fea
TESS;-18.061356;7.169254;Descrete;dis
TESS;2.4237351;-1.3176094999999999;Descrete;neu
TESS;-28.409908;3.5879538;Descrete;sad
TESS;18.949432;8.066364;Descrete;sur
TESS;1.8762337;-2.996298;Descrete;neu
TESS;-17.611216;-6.871608;Descrete;dis
TESS;-16.413836;4.2252946;Descrete;dis
TESS;2.6820744999999997;-16.255878;Descrete;ang
TESS;5.116912;2.896576;Descrete;neu
TESS;-26.801134;-1.2301898;Descrete;neu
TESS;5.1226454000000015;18.750393;Descrete;dis
TESS;26.483148999999997;2.0523708;Descrete;ang
TESS;-23.542372;8.857901;Descrete;sad
TESS;-7.560365700000001;17.71513;Descrete;sad
TESS;24.254348999999998;-6.676660000000001;Descrete;hap
TESS;-22.926764000000002;5.8753057;Descrete;sad
TESS;-7.8898009999999985;-0.6698948;Descrete;sur
TESS;-3.3285440000000004;3.9490092000000003;Descrete;sur
TESS;6.031003;18.974297;Descrete;dis
TESS;13.442941000000001;8.871133;Descrete;sur
TESS;-8.68021;1.5010933000000002;Descrete;sur
TESS;-22.595728;-5.108511;Descrete;neu
TESS;4.479963;16.649364000000002;Descrete;dis
TESS;-16.289503;-1.8680254;Descrete;sad
TESS;-20.432629000000002;6.1992335;Descrete;dis
TESS;-5.061962;17.101244;Descrete;sad
TESS;19.204119;1.1829302;Descrete;fea
TESS;29.59137;0.44378418;Descrete;ang
TESS;-5.366497;20.447264;Descrete;sad
TESS;24.229666;-8.341236;Descrete;hap
TESS;3.8768277;-20.2341;Descrete;ang
TESS;-26.139657999999997;-1.2536066000000001;Descrete;neu
TESS;-17.877186;2.5542743;Descrete;dis
TESS;13.051822;7.396254499999999;Descrete;sur
TESS;-10.453911;-1.0702986;Descrete;sur
TESS;-12.146353;-5.2039620000000015;Descrete;hap
TESS;19.610332;-2.9686756;Descrete;fea
TESS;-19.735405;-5.457777;Descrete;sad
TESS;17.838814000000006;8.776732;Descrete;sur
TESS;27.696487;-4.448197;Descrete;ang
TESS;-11.719509;0.769038;Descrete;sur
TESS;26.575708000000002;0.77943903;Descrete;ang
TESS;-17.621868;-5.9280915;Descrete;dis
TESS;-6.0749583;-19.341267000000002;Descrete;fea
TESS;-7.4139905;-21.108418;Descrete;fea
TESS;26.14423;-9.862998;Descrete;hap
TESS;1.0205084;-2.951876;Descrete;neu
TESS;-22.533373;-5.090618599999999;Descrete;neu
TESS;-23.901426;6.8377149999999975;Descrete;sad
TESS;-17.922224;6.208586;Descrete;dis
TESS;7.009475;16.60857;Descrete;dis
TESS;-26.1185;0.9016301;Descrete;neu
TESS;-23.303951;6.4026165;Descrete;sad
TESS;-23.817616;-6.1418;Descrete;neu
TESS;24.377634;-11.009747;Descrete;hap
TESS;16.980745000000002;-3.0875645;Descrete;fea
TESS;28.840536;2.1338053;Descrete;ang
TESS;-20.988087;1.9303721999999999;Descrete;sad
TESS;20.422203;-2.20834;Descrete;fea
TESS;1.8404726999999999;-0.16883779999999998;Descrete;neu
TESS;-3.2839153;3.1425037000000002;Descrete;fea
TESS;-5.9237347;18.632427;Descrete;sad
TESS;-13.520810999999998;-5.955280999999999;Descrete;hap
TESS;19.816906;-0.6596708;Descrete;fea
TESS;-5.3871307;17.473426999999994;Descrete;sad
TESS;-10.684372999999999;5.616661;Descrete;hap
TESS;1.3973242000000001;-20.519547;Descrete;ang
TESS;26.60411;2.4565007999999997;Descrete;ang
TESS;-13.722482999999999;6.419736;Descrete;dis
TESS;2.0140293000000002;-20.927568;Descrete;ang
TESS;21.483539999999998;4.885368;Descrete;fea
TESS;1.7227290000000002;-2.1170826000000003;Descrete;neu
TESS;-24.955123999999998;3.9140620000000004;Descrete;sad
TESS;15.298967000000001;3.9764802;Descrete;sur
TESS;-28.086138000000002;-3.6364178999999996;Descrete;neu
TESS;-22.749372;-4.8436832;Descrete;neu
TESS;1.5689773999999999;-17.05525;Descrete;ang
TESS;-15.255583999999999;6.587434299999999;Descrete;dis
TESS;-12.700449;-3.6696959000000002;Descrete;sur
TESS;23.702353;3.9031265;Descrete;ang
TESS;-0.32402262;-18.021778;Descrete;ang
TESS;-6.016118;-19.939875;Descrete;fea
TESS;4.221702;-1.4932212;Descrete;neu
TESS;19.154423;1.0846325;Descrete;fea
TESS;14.119392999999999;5.946557;Descrete;sur
TESS;-25.603104000000002;-2.6559063999999997;Descrete;neu
TESS;25.677443;-11.153291000000001;Descrete;hap
TESS;-27.099188;0.8298571;Descrete;neu
TESS;-18.666895;3.2880267999999995;Descrete;dis
TESS;-7.2249603;20.0024;Descrete;sad
TESS;26.369858;4.8986745;Descrete;ang
TESS;-10.5118685;6.4536357;Descrete;hap
TESS;-16.342213;-5.5966907;Descrete;dis
TESS;2.4884512;1.9399451;Descrete;neu
TESS;-3.7656882000000014;18.5304;Descrete;sad
TESS;-12.2936535;-4.150601399999998;Descrete;sur
TESS;-6.3373475;4.4343815000000015;Descrete;hap
TESS;-11.227556;10.0123825;Descrete;sur
TESS;6.2946954;16.395654999999998;Descrete;dis
TESS;16.858976000000002;6.6573142999999995;Descrete;sur
TESS;5.1539245000000005;-21.167227;Descrete;ang
TESS;6.9684954;15.452794;Descrete;dis
TESS;25.857222;-6.353046;Descrete;hap
TESS;-6.334798;19.490341;Descrete;sad
TESS;-3.4891667;3.7889623999999995;Descrete;hap
TESS;-19.796698000000006;9.231164999999999;Descrete;sad
TESS;0.90341026;-19.027260000000002;Descrete;ang
TESS;24.06914;-8.519603;Descrete;hap
TESS;-20.735107;-5.7246766;Descrete;sad
TESS;-6.660098;15.813099;Descrete;sad
TESS;6.0571470000000005;19.69455;Descrete;dis
TESS;3.0388527;-22.061808;Descrete;ang
TESS;-5.124829;-20.247076;Descrete;fea
TESS;27.391605;0.8288148000000001;Descrete;ang
TESS;6.7079773000000005;14.569435999999998;Descrete;dis
TESS;25.678558;-8.776777000000001;Descrete;hap
TESS;-7.848642999999999;-22.932089;Descrete;fea
TESS;24.179754;-7.303137299999999;Descrete;hap
TESS;-27.950317;-3.2450905;Descrete;neu
TESS;25.693066;-10.243663;Descrete;hap
TESS;-25.538048;5.713737;Descrete;sad
TESS;-12.227903;-4.1389256;Descrete;sur
TESS;3.0023806;-2.3994752999999998;Descrete;neu
TESS;-27.474984999999997;1.1412245;Descrete;neu
TESS;-7.835089;5.098549;Descrete;hap
TESS;-6.8189835999999975;-21.165062;Descrete;fea
TESS;1.7311863;-18.167131;Descrete;ang
TESS;-21.653124;-5.1863084000000015;Descrete;neu
TESS;18.869038;-2.0478482;Descrete;fea
TESS;4.176575700000001;16.360552;Descrete;dis
TESS;19.206348000000002;0.1631225;Descrete;fea
TESS;6.057758;17.41488;Descrete;dis
TESS;26.773953999999996;5.032148;Descrete;ang
TESS;-7.1126949999999995;-19.424816;Descrete;fea
TESS;24.762506;-9.319998;Descrete;hap
TESS;7.9851227;17.083557;Descrete;dis
TESS;2.6612916;-18.881048;Descrete;ang
TESS;7.2827387;17.410841;Descrete;dis
TESS;-26.20191;-3.604602;Descrete;neu
TESS;-6.8930235;19.20833;Descrete;sad
TESS;-16.167517;0.4363697;Descrete;neu
TESS;-27.768461;1.9941716;Descrete;sad
TESS;-14.065839000000002;-4.9902477;Descrete;sur
TESS;21.830662;4.0069036;Descrete;fea
TESS;-12.562759;-0.96369785;Descrete;sur
TESS;2.652358;-21.11816;Descrete;ang
TESS;11.346575999999999;8.761096;Descrete;sur
TESS;-9.191669000000001;0.49332833;Descrete;sur
TESS;-7.7172675;-22.927479;Descrete;fea
TESS;-26.966179999999998;8.429193;Descrete;sad
TESS;2.9416332;-1.571153;Descrete;neu
TESS;3.0760913;-4.9049206;Descrete;neu
TESS;28.442154;-0.29064307;Descrete;ang
TESS;26.811914;5.512236;Descrete;hap
TESS;25.676533;0.43022079999999996;Descrete;ang
TESS;21.225817000000006;-4.4494489999999995;Descrete;fea
TESS;-22.40598;5.870371;Descrete;sad
TESS;6.2858686;17.262415;Descrete;dis
TESS;-23.483412;6.8211107;Descrete;dis
TESS;3.7129449999999995;-2.8453505;Descrete;neu
TESS;-4.811113400000001;-20.643715;Descrete;fea
TESS;-18.399687;1.3407681999999999;Descrete;dis
TESS;26.298334000000004;-9.411061;Descrete;hap
TESS;-17.09704;-4.731091;Descrete;dis
TESS;-4.713359400000001;-20.985388;Descrete;fea
TESS;-15.963083;9.08083;Descrete;dis
TESS;-25.97587;-3.3216379999999996;Descrete;neu
TESS;28.669106;-0.75844365;Descrete;ang
TESS;-25.314201;4.2309113;Descrete;sad
TESS;10.154397;15.674107999999999;Descrete;dis
TESS;19.630689999999998;0.8633772;Descrete;fea
TESS;-9.440007000000001;2.1612022;Descrete;hap
TESS;-5.3337417;16.973696;Descrete;sad
TESS;25.805069;0.088691205;Descrete;ang
TESS;-5.2832665;-21.332426;Descrete;fea
TESS;23.986914000000002;-9.155617999999999;Descrete;hap
TESS;-16.145472;6.0865126;Descrete;dis
TESS;3.8758566;-17.891388;Descrete;ang
TESS;4.770711;15.773425;Descrete;dis
TESS;-9.686005;-2.3733892000000005;Descrete;sur
TESS;19.784843;3.961551;Descrete;fea
TESS;2.3075959999999998;-18.716877;Descrete;ang
TESS;-11.128527;-4.7595480000000014;Descrete;hap
TESS;26.185665;-10.570256;Descrete;hap
