Dataset;X;Y;Container;Predicted label;True label;Label (descrete);Label (binary);Confusion matrix array
RAVDESS;19.213842;8.483807;TSNE;;;sad;neg;
RAVDESS;-18.04015;-12.39588;TSNE;;;sad;neg;
RAVDESS;5.046143;15.004114999999999;TSNE;;;sad;neg;
RAVDESS;1.2015468;5.9814419999999995;TSNE;;;fea;neg;
RAVDESS;-6.1339717;0.05187226;TSNE;;;fea;neg;
RAVDESS;-10.927067999999998;-7.196617999999999;TSNE;;;hap;not;
RAVDESS;16.006794;-0.7479745;TSNE;;;fea;neg;
RAVDESS;-15.831898;-16.662216;TSNE;;;cal;not;
RAVDESS;19.730629999999998;-3.3003078;TSNE;;;ang;neg;
RAVDESS;-12.365917999999999;-3.2318926;TSNE;;;fea;neg;
RAVDESS;-0.334536;-6.2243237;TSNE;;;dis;neg;
RAVDESS;-3.8807616;19.616066;TSNE;;;cal;not;
RAVDESS;10.820831;15.992482;TSNE;;;neu;not;
RAVDESS;6.3771677;-1.7983471000000002;TSNE;;;sur;not;
RAVDESS;0.8464302;-12.788126;TSNE;;;dis;neg;
RAVDESS;-4.646050499999999;26.168842;TSNE;;;cal;not;
RAVDESS;21.703756;-0.8562675999999999;TSNE;;;ang;neg;
RAVDESS;-11.231763;11.275261;TSNE;;;sad;neg;
RAVDESS;12.3741255;-9.336999;TSNE;;;ang;neg;
RAVDESS;10.558144;6.8690186;TSNE;;;sur;not;
RAVDESS;-20.68485;-10.062496000000001;TSNE;;;cal;not;
RAVDESS;-4.058935;13.432087;TSNE;;;cal;not;
RAVDESS;-7.022683;-2.8409834;TSNE;;;hap;not;
RAVDESS;11.62375;7.126455;TSNE;;;sur;not;
RAVDESS;20.484776;1.8017476000000003;TSNE;;;sur;not;
RAVDESS;-14.350325;-1.847019;TSNE;;;sad;neg;
RAVDESS;3.5086842000000003;-20.262053;TSNE;;;hap;not;
RAVDESS;-8.304638;-17.453938;TSNE;;;fea;neg;
RAVDESS;17.634516;-5.1868205000000005;TSNE;;;ang;neg;
RAVDESS;-13.153622;-12.051611;TSNE;;;hap;not;
RAVDESS;21.501566;-8.528047;TSNE;;;ang;neg;
RAVDESS;10.638683;12.675206;TSNE;;;dis;neg;
RAVDESS;-11.744666;-6.90262;TSNE;;;neu;not;
RAVDESS;11.638986000000001;3.6995275000000003;TSNE;;;hap;not;
RAVDESS;4.21439;13.353941;TSNE;;;dis;neg;
RAVDESS;-12.822935000000001;7.023122;TSNE;;;hap;not;
RAVDESS;-20.684797;-11.21164;TSNE;;;sad;neg;
RAVDESS;2.3855060000000003;-11.833333;TSNE;;;sad;neg;
RAVDESS;17.20461;1.8456443999999999;TSNE;;;hap;not;
RAVDESS;-26.872496;-10.251180999999999;TSNE;;;sad;neg;
RAVDESS;-25.356216;-14.530072;TSNE;;;dis;neg;
RAVDESS;-1.5791226999999999;-21.46025;TSNE;;;dis;neg;
RAVDESS;-6.5926323;-17.935635;TSNE;;;sad;neg;
RAVDESS;7.993261299999999;14.3729;TSNE;;;hap;not;
RAVDESS;-15.169373499999999;-8.742728999999999;TSNE;;;dis;neg;
RAVDESS;-7.9895830000000005;-15.781145;TSNE;;;hap;not;
RAVDESS;-10.561174000000001;-1.6821258000000001;TSNE;;;hap;not;
RAVDESS;-6.56871;16.712523;TSNE;;;neu;not;
RAVDESS;-7.3741364;-4.3203716;TSNE;;;dis;neg;
RAVDESS;-27.389315000000003;-11.446757;TSNE;;;cal;not;
RAVDESS;13.982842999999999;9.942755;TSNE;;;fea;neg;
RAVDESS;-3.7742085;-7.5732183000000015;TSNE;;;fea;neg;
RAVDESS;19.531338;-3.3904383;TSNE;;;ang;neg;
RAVDESS;-4.9880357;15.580074;TSNE;;;hap;not;
RAVDESS;15.46701;5.974304;TSNE;;;fea;neg;
RAVDESS;-6.6702065;18.169384;TSNE;;;cal;not;
RAVDESS;-13.849008;-4.4394145;TSNE;;;sad;neg;
RAVDESS;-11.618008999999999;-7.825812299999999;TSNE;;;fea;neg;
RAVDESS;20.32684;-1.0530202;TSNE;;;fea;neg;
RAVDESS;-7.256857000000001;-10.817359;TSNE;;;hap;not;
RAVDESS;-4.2560142999999995;18.965275;TSNE;;;cal;not;
RAVDESS;-15.667895000000001;-10.363288;TSNE;;;sad;neg;
RAVDESS;15.090097;2.4188967;TSNE;;;fea;neg;
RAVDESS;3.3317595;-1.0142313;TSNE;;;hap;not;
RAVDESS;4.2122173;-6.815592;TSNE;;;hap;not;
RAVDESS;8.235061;-5.8527346;TSNE;;;sad;neg;
RAVDESS;11.650978;10.497709;TSNE;;;fea;neg;
RAVDESS;-14.708433;-11.642862;TSNE;;;cal;not;
RAVDESS;-24.18461;-12.658169000000001;TSNE;;;cal;not;
RAVDESS;-19.404004999999998;-11.171228;TSNE;;;cal;not;
RAVDESS;18.973614;-5.6001085999999995;TSNE;;;ang;neg;
RAVDESS;-17.9952;-9.161005000000001;TSNE;;;hap;not;
RAVDESS;22.231517999999998;-2.9661667;TSNE;;;fea;neg;
RAVDESS;2.2830340000000002;-13.172545000000001;TSNE;;;ang;neg;
RAVDESS;9.541265;-0.16790074;TSNE;;;hap;not;
RAVDESS;-2.2790492;24.799711;TSNE;;;neu;not;
RAVDESS;-3.6035755;19.656686999999998;TSNE;;;sad;neg;
RAVDESS;19.65612;-9.331348;TSNE;;;ang;neg;
RAVDESS;0.32805744;-0.5643767;TSNE;;;sur;not;
RAVDESS;6.0143227999999995;-11.960097;TSNE;;;hap;not;
RAVDESS;20.364411999999998;2.6637666;TSNE;;;sur;not;
RAVDESS;-13.278151999999999;-9.353199;TSNE;;;hap;not;
RAVDESS;14.723564000000001;15.620462;TSNE;;;dis;neg;
RAVDESS;-19.810959;-18.743579999999998;TSNE;;;sur;not;
RAVDESS;11.387242;-7.654064;TSNE;;;fea;neg;
RAVDESS;-6.1982555;3.9513480000000003;TSNE;;;ang;neg;
RAVDESS;-12.6285925;-16.959703;TSNE;;;sad;neg;
RAVDESS;-1.7147931;13.133179;TSNE;;;dis;neg;
RAVDESS;23.505489999999998;0.1656363;TSNE;;;ang;neg;
RAVDESS;-7.5123130000000025;-16.4835;TSNE;;;neu;not;
RAVDESS;2.4204442999999998;11.726346000000001;TSNE;;;hap;not;
RAVDESS;0.9330745999999999;-13.5294285;TSNE;;;dis;neg;
RAVDESS;-12.785601;-5.24682;TSNE;;;dis;neg;
RAVDESS;-14.728867999999999;-12.244835;TSNE;;;cal;not;
RAVDESS;-16.737198;-7.724964599999999;TSNE;;;dis;neg;
RAVDESS;25.691236;-5.5818954000000005;TSNE;;;fea;neg;
RAVDESS;3.857964;20.713549;TSNE;;;sur;not;
RAVDESS;15.986076;-8.809559;TSNE;;;ang;neg;
RAVDESS;-9.492809;2.1468894;TSNE;;;sur;not;
RAVDESS;4.3977265;0.46857104;TSNE;;;fea;neg;
RAVDESS;-14.727895000000002;-13.185326000000002;TSNE;;;cal;not;
RAVDESS;12.029305;12.814952;TSNE;;;dis;neg;
RAVDESS;-1.1799965000000001;5.9916487;TSNE;;;hap;not;
RAVDESS;-26.637005;-9.617414;TSNE;;;sad;neg;
RAVDESS;4.6648803;-11.984558999999999;TSNE;;;sur;not;
RAVDESS;13.008038;-0.8079536999999999;TSNE;;;hap;not;
RAVDESS;-4.1638007;-17.218534;TSNE;;;ang;neg;
RAVDESS;1.4976418;-21.025457;TSNE;;;dis;neg;
RAVDESS;-21.127172;-8.795191;TSNE;;;cal;not;
RAVDESS;4.7625875;19.277857;TSNE;;;fea;neg;
RAVDESS;6.429083;11.481817;TSNE;;;dis;neg;
RAVDESS;7.268254;0.12548855;TSNE;;;sad;neg;
RAVDESS;20.419810000000002;-7.290939999999999;TSNE;;;ang;neg;
RAVDESS;-1.7106936000000001;-17.313538;TSNE;;;sad;neg;
RAVDESS;-9.026305;-2.1732752;TSNE;;;sad;neg;
RAVDESS;9.292778;17.377865;TSNE;;;sur;not;
RAVDESS;13.043994999999999;6.769037700000001;TSNE;;;hap;not;
RAVDESS;-0.38539037;15.023214999999999;TSNE;;;neu;not;
RAVDESS;-3.2578769;-12.024462;TSNE;;;sur;not;
RAVDESS;12.783777;-3.8332858;TSNE;;;ang;neg;
RAVDESS;-0.054356888;20.030070000000002;TSNE;;;cal;not;
RAVDESS;16.398872;5.684467;TSNE;;;sad;neg;
RAVDESS;-14.170775;-0.5246419;TSNE;;;sad;neg;
RAVDESS;0.7199906999999999;-2.3992124;TSNE;;;sur;not;
RAVDESS;9.9269285;10.108178;TSNE;;;sur;not;
RAVDESS;4.0380735;19.915157;TSNE;;;hap;not;
RAVDESS;9.985288;4.89708;TSNE;;;sur;not;
RAVDESS;27.030079999999998;-2.0691738;TSNE;;;hap;not;
RAVDESS;9.221812;14.214120999999999;TSNE;;;dis;neg;
RAVDESS;-24.413355;-11.769763000000001;TSNE;;;sur;not;
RAVDESS;1.6726052;3.768616;TSNE;;;fea;neg;
RAVDESS;-18.010624;-2.3005605;TSNE;;;cal;not;
RAVDESS;-1.0113814;-1.884801;TSNE;;;sur;not;
RAVDESS;-10.977160000000001;-16.761824;TSNE;;;ang;neg;
RAVDESS;-23.942463;-9.277830999999999;TSNE;;;neu;not;
RAVDESS;-3.8324377999999997;7.732918700000001;TSNE;;;dis;neg;
RAVDESS;2.7068064;1.7145401999999998;TSNE;;;ang;neg;
RAVDESS;10.2975025;9.532816;TSNE;;;sur;not;
RAVDESS;-1.7280985;17.416529;TSNE;;;sad;neg;
RAVDESS;-10.545005999999999;-5.5127726;TSNE;;;hap;not;
RAVDESS;-25.34765;-12.068786;TSNE;;;fea;neg;
RAVDESS;-1.065458;-3.3304982000000005;TSNE;;;sur;not;
RAVDESS;-4.3006277000000015;9.486887;TSNE;;;sad;neg;
RAVDESS;-1.5488448000000001;-0.37342235;TSNE;;;sur;not;
RAVDESS;0.6698856;-18.549088;TSNE;;;fea;neg;
RAVDESS;9.482775;1.9167516;TSNE;;;dis;neg;
RAVDESS;-12.443488;-15.828751;TSNE;;;dis;neg;
RAVDESS;20.853542;-4.009525;TSNE;;;ang;neg;
RAVDESS;-0.6077756999999999;-22.164396;TSNE;;;dis;neg;
RAVDESS;-10.443086;-12.729692;TSNE;;;sur;not;
RAVDESS;-6.495361;-7.792655499999999;TSNE;;;sad;neg;
RAVDESS;8.232353999999999;17.178729999999998;TSNE;;;sur;not;
RAVDESS;-9.762212;11.03396;TSNE;;;sur;not;
RAVDESS;-8.244747;-6.996786999999999;TSNE;;;hap;not;
RAVDESS;-16.507292;-5.303642;TSNE;;;cal;not;
RAVDESS;-14.121713;12.040952;TSNE;;;cal;not;
RAVDESS;-5.029447;-20.530479999999997;TSNE;;;hap;not;
RAVDESS;-22.960299;-16.133370000000006;TSNE;;;sad;neg;
RAVDESS;-2.2311122;-10.684115;TSNE;;;fea;neg;
RAVDESS;-4.5025954000000015;21.77682;TSNE;;;dis;neg;
RAVDESS;-8.686942;-10.7305155;TSNE;;;ang;neg;
RAVDESS;23.587605;-5.119524;TSNE;;;ang;neg;
RAVDESS;13.189155;9.556719000000001;TSNE;;;hap;not;
RAVDESS;-3.7119699;11.88073;TSNE;;;dis;neg;
RAVDESS;-9.974431;5.5379176;TSNE;;;sad;neg;
RAVDESS;-1.7394116000000002;3.071351;TSNE;;;dis;neg;
RAVDESS;-2.5502207;-1.2025828;TSNE;;;sur;not;
RAVDESS;7.952955;-5.852328;TSNE;;;sad;neg;
RAVDESS;-4.1387763;-11.949507;TSNE;;;sur;not;
RAVDESS;-8.417776;-10.832506;TSNE;;;fea;neg;
RAVDESS;0.6820526;26.588625;TSNE;;;fea;neg;
RAVDESS;5.0583777;-1.8298648999999998;TSNE;;;sur;not;
RAVDESS;-22.092484;-10.841830999999999;TSNE;;;cal;not;
RAVDESS;-14.829248999999999;-17.301075;TSNE;;;neu;not;
RAVDESS;10.403313;13.767229;TSNE;;;ang;neg;
RAVDESS;19.041742000000006;-3.2436872;TSNE;;;ang;neg;
RAVDESS;5.9097733;2.1928892;TSNE;;;hap;not;
RAVDESS;-19.73773;-18.82725;TSNE;;;sur;not;
RAVDESS;3.6384928;8.692357000000001;TSNE;;;hap;not;
RAVDESS;-3.0115369999999997;23.07589;TSNE;;;fea;neg;
RAVDESS;5.342638;8.953876;TSNE;;;dis;neg;
RAVDESS;20.455006;4.0177674;TSNE;;;hap;not;
RAVDESS;9.850732;-9.786546000000001;TSNE;;;dis;neg;
RAVDESS;4.446305799999998;-7.069970599999999;TSNE;;;dis;neg;
RAVDESS;-11.529855;-17.464878;TSNE;;;dis;neg;
RAVDESS;4.826177599999999;10.293709;TSNE;;;dis;neg;
RAVDESS;4.0626454;-0.99234235;TSNE;;;hap;not;
RAVDESS;-22.114760999999998;-14.218570999999999;TSNE;;;fea;neg;
RAVDESS;-8.341107000000001;-17.864338;TSNE;;;fea;neg;
RAVDESS;12.804214;-8.672398;TSNE;;;ang;neg;
RAVDESS;21.949816000000002;1.9525374;TSNE;;;hap;not;
RAVDESS;4.03989;-6.377231;TSNE;;;hap;not;
RAVDESS;-6.1075425;-0.10188599;TSNE;;;fea;neg;
RAVDESS;17.991160999999995;-2.7341057999999996;TSNE;;;ang;neg;
RAVDESS;10.387425;9.801629;TSNE;;;sur;not;
RAVDESS;10.104507;3.8288385999999996;TSNE;;;hap;not;
RAVDESS;0.11839513;-6.560523;TSNE;;;dis;neg;
RAVDESS;22.114264000000002;-2.4368231;TSNE;;;fea;neg;
RAVDESS;10.38381;13.400641;TSNE;;;sur;not;
RAVDESS;2.7437758;-5.6810136;TSNE;;;hap;not;
RAVDESS;0.6464878000000001;8.542206;TSNE;;;sad;neg;
RAVDESS;10.029587;-8.375759;TSNE;;;sad;neg;
RAVDESS;-6.496442;-15.637754000000001;TSNE;;;sad;neg;
RAVDESS;-14.068185;11.024767;TSNE;;;neu;not;
RAVDESS;-6.068339;4.7936510000000006;TSNE;;;ang;neg;
RAVDESS;-13.537562;-12.250494999999999;TSNE;;;neu;not;
RAVDESS;-1.7974386999999998;19.312254;TSNE;;;sad;neg;
RAVDESS;9.173163;-0.9295009;TSNE;;;hap;not;
RAVDESS;12.083058;1.4636782;TSNE;;;hap;not;
RAVDESS;-0.7683743000000001;23.706167;TSNE;;;neu;not;
RAVDESS;-8.241289;12.522969999999999;TSNE;;;cal;not;
RAVDESS;-10.6823635;-1.7722557;TSNE;;;hap;not;
RAVDESS;9.443186;8.674158;TSNE;;;sur;not;
RAVDESS;15.753295999999999;8.713453999999999;TSNE;;;ang;neg;
RAVDESS;-0.6218526999999999;10.621305;TSNE;;;dis;neg;
RAVDESS;20.183876;-2.50358;TSNE;;;ang;neg;
RAVDESS;12.389797;8.519949;TSNE;;;hap;not;
RAVDESS;-2.9396596;-12.159098;TSNE;;;sur;not;
RAVDESS;-27.3535;-11.267894;TSNE;;;cal;not;
RAVDESS;8.770799;4.2325754;TSNE;;;sur;not;
RAVDESS;-24.526129;-7.186167;TSNE;;;sad;neg;
RAVDESS;-3.852866000000001;7.752830499999999;TSNE;;;dis;neg;
RAVDESS;-5.567475;-16.566177;TSNE;;;hap;not;
RAVDESS;1.6815875;17.015684;TSNE;;;sad;neg;
RAVDESS;-22.234474;-13.496417999999998;TSNE;;;sur;not;
RAVDESS;17.59827;3.4327617;TSNE;;;hap;not;
RAVDESS;-4.4459696;-0.18329674;TSNE;;;hap;not;
RAVDESS;-2.3034835;-4.626784;TSNE;;;sur;not;
RAVDESS;15.954196;-8.916739999999997;TSNE;;;ang;neg;
RAVDESS;11.9389105;-10.315968;TSNE;;;fea;neg;
RAVDESS;-8.634167999999999;-1.8406962;TSNE;;;sad;neg;
RAVDESS;-9.654264999999999;17.902594;TSNE;;;cal;not;
RAVDESS;3.8995013;-14.855823999999998;TSNE;;;sur;not;
RAVDESS;-25.896027;-13.466431;TSNE;;;dis;neg;
RAVDESS;-7.9406630000000025;12.138542;TSNE;;;cal;not;
RAVDESS;-7.0600133000000005;-20.067220000000002;TSNE;;;sad;neg;
RAVDESS;-17.413004;2.2707937;TSNE;;;cal;not;
RAVDESS;-0.7306026999999999;1.7448893;TSNE;;;ang;neg;
RAVDESS;16.340635;4.2675314;TSNE;;;sad;neg;
RAVDESS;13.9425125;12.77838;TSNE;;;fea;neg;
RAVDESS;0.46715295;-20.309757;TSNE;;;dis;neg;
RAVDESS;-25.422693;-14.525204;TSNE;;;dis;neg;
RAVDESS;-14.355476000000001;10.983802;TSNE;;;neu;not;
RAVDESS;8.593232;7.417036;TSNE;;;sur;not;
RAVDESS;-0.66852945;-9.8352;TSNE;;;ang;neg;
RAVDESS;-3.3535763999999997;12.132767999999999;TSNE;;;dis;neg;
RAVDESS;6.005996;13.808429;TSNE;;;ang;neg;
RAVDESS;-23.673092;-11.711067;TSNE;;;sur;not;
RAVDESS;-15.2014475;-10.382903;TSNE;;;sad;neg;
RAVDESS;9.345158;14.076535999999999;TSNE;;;dis;neg;
RAVDESS;-0.47268699999999997;-14.107553;TSNE;;;dis;neg;
RAVDESS;-8.741857000000001;-18.181845000000006;TSNE;;;sad;neg;
RAVDESS;-13.956044;-17.074875;TSNE;;;hap;not;
RAVDESS;-6.1088457;5.5930443;TSNE;;;dis;neg;
RAVDESS;-13.052571;-7.9637949999999975;TSNE;;;cal;not;
RAVDESS;-13.262157;9.648083;TSNE;;;dis;neg;
RAVDESS;-4.9936733;-20.516922;TSNE;;;fea;neg;
RAVDESS;-15.201054000000001;-16.91227;TSNE;;;cal;not;
RAVDESS;0.8533173000000001;8.501547;TSNE;;;fea;neg;
RAVDESS;-3.9237497;8.898674;TSNE;;;fea;neg;
RAVDESS;-23.498697;-8.305568;TSNE;;;cal;not;
RAVDESS;-16.552418;-8.439895;TSNE;;;cal;not;
RAVDESS;-5.2500877;-17.560717;TSNE;;;ang;neg;
RAVDESS;-6.5877094;26.314329999999998;TSNE;;;cal;not;
RAVDESS;-6.161819;-6.1759233;TSNE;;;sur;not;
RAVDESS;-5.9669833;-15.40605;TSNE;;;dis;neg;
RAVDESS;-4.9626555;-8.11412;TSNE;;;cal;not;
RAVDESS;22.599808;0.63781714;TSNE;;;ang;neg;
RAVDESS;-7.9878899999999975;13.8582;TSNE;;;sad;neg;
RAVDESS;-2.5397797000000004;3.16285;TSNE;;;sur;not;
RAVDESS;-17.770088;-6.5253444000000025;TSNE;;;cal;not;
RAVDESS;-3.7620742;19.645004;TSNE;;;cal;not;
RAVDESS;-23.967679999999998;-8.796234;TSNE;;;neu;not;
RAVDESS;-20.291164000000002;-16.390022000000002;TSNE;;;sur;not;
RAVDESS;5.259938;-17.560913;TSNE;;;fea;neg;
RAVDESS;24.577479999999998;1.7321273999999998;TSNE;;;ang;neg;
RAVDESS;-17.189273999999994;2.0141542;TSNE;;;cal;not;
RAVDESS;-17.857635000000005;-5.7753954000000025;TSNE;;;neu;not;
RAVDESS;-0.34237298;24.178963;TSNE;;;cal;not;
RAVDESS;-12.484861;-4.347735;TSNE;;;sur;not;
RAVDESS;-6.1396794;7.7492003;TSNE;;;ang;neg;
RAVDESS;-18.3987;-8.222998;TSNE;;;sad;neg;
RAVDESS;-9.005188;10.782537;TSNE;;;fea;neg;
RAVDESS;-10.073749000000001;17.747643;TSNE;;;cal;not;
RAVDESS;17.651522;6.4255895999999995;TSNE;;;ang;neg;
RAVDESS;20.541826;-7.3968289999999985;TSNE;;;ang;neg;
RAVDESS;23.536327;-4.954758999999999;TSNE;;;ang;neg;
RAVDESS;-12.815156;13.163435;TSNE;;;sad;neg;
RAVDESS;-0.32750452;-14.915169;TSNE;;;dis;neg;
RAVDESS;-17.435268;2.3309827000000003;TSNE;;;ang;neg;
RAVDESS;8.847625;6.044728299999999;TSNE;;;sur;not;
RAVDESS;23.03801;3.9106464;TSNE;;;fea;neg;
RAVDESS;13.780775;-2.258191;TSNE;;;hap;not;
RAVDESS;-5.0051174000000005;-10.291275;TSNE;;;sur;not;
RAVDESS;-7.4669776;-11.780887;TSNE;;;cal;not;
RAVDESS;15.729327;12.336567;TSNE;;;hap;not;
RAVDESS;7.160183999999999;17.95308;TSNE;;;neu;not;
RAVDESS;6.717942999999999;19.357924;TSNE;;;dis;neg;
RAVDESS;-8.57271;15.0442915;TSNE;;;cal;not;
RAVDESS;-11.622017;13.555235999999999;TSNE;;;sad;neg;
RAVDESS;24.83549;2.270098;TSNE;;;hap;not;
RAVDESS;26.153489999999998;-2.0555182;TSNE;;;hap;not;
RAVDESS;20.328056;-1.1414046;TSNE;;;fea;neg;
RAVDESS;0.43073264;-20.312520000000006;TSNE;;;dis;neg;
RAVDESS;-18.244701;-5.4663660000000025;TSNE;;;cal;not;
RAVDESS;-0.67170626;24.238958;TSNE;;;cal;not;
RAVDESS;-12.341476;-6.8972615999999976;TSNE;;;neu;not;
RAVDESS;-1.465311;-10.394557;TSNE;;;ang;neg;
RAVDESS;-11.242691;-11.921717;TSNE;;;ang;neg;
RAVDESS;-14.346691;-9.006431;TSNE;;;dis;neg;
RAVDESS;1.5659106000000005;-7.40372;TSNE;;;sur;not;
RAVDESS;6.672542599999999;-11.774502;TSNE;;;hap;not;
RAVDESS;-4.1281657;-15.2148695;TSNE;;;dis;neg;
RAVDESS;-8.67324;-13.1459;TSNE;;;fea;neg;
RAVDESS;-0.15782198;14.997420000000002;TSNE;;;neu;not;
RAVDESS;-16.999354999999998;-9.8400345;TSNE;;;sad;neg;
RAVDESS;-0.89718086;-10.571386;TSNE;;;dis;neg;
RAVDESS;19.534767000000002;-8.290678;TSNE;;;ang;neg;
RAVDESS;-4.915394999999998;18.132563;TSNE;;;cal;not;
RAVDESS;1.2691277;18.385937;TSNE;;;dis;neg;
RAVDESS;4.838063;-17.56219;TSNE;;;sad;neg;
RAVDESS;-6.033119999999999;-16.268883;TSNE;;;sad;neg;
RAVDESS;-8.041649000000001;-16.752562;TSNE;;;sad;neg;
RAVDESS;3.743898;20.500256;TSNE;;;hap;not;
RAVDESS;-7.8604816999999985;4.655392;TSNE;;;hap;not;
RAVDESS;-4.6812010000000015;6.0187483;TSNE;;;dis;neg;
RAVDESS;-6.228497;-10.192044000000001;TSNE;;;hap;not;
RAVDESS;-6.2465367;16.94416;TSNE;;;neu;not;
RAVDESS;18.082629999999998;-2.7128913;TSNE;;;ang;neg;
RAVDESS;0.3692486;-20.704477;TSNE;;;dis;neg;
RAVDESS;-10.178347;-14.22005;TSNE;;;dis;neg;
RAVDESS;-12.936478;-5.183699;TSNE;;;dis;neg;
RAVDESS;-7.65614;-11.013973;TSNE;;;dis;neg;
RAVDESS;2.5817006;14.052278;TSNE;;;neu;not;
RAVDESS;26.35451500000001;-0.02585016;TSNE;;;fea;neg;
RAVDESS;-3.2506369999999998;-5.111969;TSNE;;;fea;neg;
RAVDESS;-0.5899795;10.660156;TSNE;;;fea;neg;
RAVDESS;-4.3916373;13.011902000000001;TSNE;;;cal;not;
RAVDESS;-10.054279;17.087276;TSNE;;;cal;not;
RAVDESS;4.2352095;24.737207;TSNE;;;cal;not;
RAVDESS;20.545189;0.7269846999999999;TSNE;;;ang;neg;
RAVDESS;21.3733;-8.521266;TSNE;;;ang;neg;
RAVDESS;-1.8595026999999997;23.21684500000001;TSNE;;;sad;neg;
RAVDESS;8.998599;7.347284299999999;TSNE;;;sur;not;
RAVDESS;-20.122694;-10.868358;TSNE;;;cal;not;
RAVDESS;-5.043878599999998;23.661285;TSNE;;;sad;neg;
RAVDESS;-13.646619;-3.9162964999999996;TSNE;;;sad;neg;
RAVDESS;19.339964000000002;1.1688571;TSNE;;;ang;neg;
RAVDESS;3.9112027;-18.242044;TSNE;;;ang;neg;
RAVDESS;1.6207551000000002;20.598072;TSNE;;;cal;not;
RAVDESS;22.845873;1.4279405;TSNE;;;fea;neg;
RAVDESS;18.763192999999998;-8.323303;TSNE;;;ang;neg;
RAVDESS;-1.199934;2.1927836;TSNE;;;hap;not;
RAVDESS;2.3207428;-10.411699;TSNE;;;dis;neg;
RAVDESS;-15.246307;-10.464342;TSNE;;;sad;neg;
RAVDESS;-6.419844;-19.739975;TSNE;;;fea;neg;
RAVDESS;10.268998;14.155515;TSNE;;;dis;neg;
RAVDESS;-19.0971;-16.629220999999998;TSNE;;;hap;not;
RAVDESS;-8.018749;-8.28209;TSNE;;;sur;not;
RAVDESS;16.958397;13.149553;TSNE;;;sad;neg;
RAVDESS;5.8131332;12.756827000000001;TSNE;;;dis;neg;
RAVDESS;-0.79751503;-12.062711;TSNE;;;dis;neg;
RAVDESS;15.276352;12.764033999999999;TSNE;;;ang;neg;
RAVDESS;-2.5619452000000003;-14.369432999999999;TSNE;;;dis;neg;
RAVDESS;-9.893180000000001;-7.763778;TSNE;;;fea;neg;
RAVDESS;3.072134;-8.933237;TSNE;;;sur;not;
RAVDESS;16.32824;6.85388;TSNE;;;dis;neg;
RAVDESS;-12.443565;-13.412738000000001;TSNE;;;hap;not;
RAVDESS;13.488446;-13.143544;TSNE;;;fea;neg;
RAVDESS;-1.9426447;-23.55477;TSNE;;;sad;neg;
RAVDESS;24.323793;-2.6423864;TSNE;;;ang;neg;
RAVDESS;21.957739;-2.4222593;TSNE;;;fea;neg;
RAVDESS;-4.8482065;16.99793;TSNE;;;sad;neg;
RAVDESS;20.234679999999997;2.6140642000000005;TSNE;;;sur;not;
RAVDESS;-3.0320866;16.454607;TSNE;;;sad;neg;
RAVDESS;0.13463399;15.751285999999999;TSNE;;;sur;not;
RAVDESS;22.921564;-7.374619;TSNE;;;ang;neg;
RAVDESS;20.922752;1.8867939999999999;TSNE;;;hap;not;
RAVDESS;22.066208;4.34124;TSNE;;;fea;neg;
RAVDESS;-4.358232;18.643376999999997;TSNE;;;cal;not;
RAVDESS;-10.673161;-8.586438000000001;TSNE;;;hap;not;
RAVDESS;-11.217072;-15.566403;TSNE;;;dis;neg;
RAVDESS;4.0483980000000015;5.9595720000000005;TSNE;;;hap;not;
RAVDESS;-4.5337396;25.706348000000002;TSNE;;;cal;not;
RAVDESS;-9.089881;17.852985;TSNE;;;cal;not;
RAVDESS;-14.529617000000002;-8.319333;TSNE;;;dis;neg;
RAVDESS;-9.838372999999999;13.172308;TSNE;;;sad;neg;
RAVDESS;10.631497;15.860379;TSNE;;;sur;not;
RAVDESS;5.273663;8.853053;TSNE;;;dis;neg;
RAVDESS;6.2377205;16.035616;TSNE;;;sad;neg;
RAVDESS;4.7132515999999995;-13.892844;TSNE;;;sur;not;
RAVDESS;-3.8930422999999994;9.309961999999999;TSNE;;;fea;neg;
RAVDESS;5.853554;12.657934;TSNE;;;dis;neg;
RAVDESS;7.452939;-8.083797;TSNE;;;hap;not;
RAVDESS;-6.0037217000000025;15.862078;TSNE;;;sad;neg;
RAVDESS;6.997831;-16.598156;TSNE;;;fea;neg;
RAVDESS;-9.594525;3.0570967000000002;TSNE;;;sad;neg;
RAVDESS;10.839936;10.130784;TSNE;;;ang;neg;
RAVDESS;-21.041882;-7.9414473;TSNE;;;cal;not;
RAVDESS;6.2305025999999994;-15.7433405;TSNE;;;fea;neg;
RAVDESS;-12.903350999999999;-12.063937;TSNE;;;hap;not;
RAVDESS;-5.6838484000000005;14.318222;TSNE;;;hap;not;
RAVDESS;0.026123657999999998;-0.3160123;TSNE;;;sur;not;
RAVDESS;-23.214712;-16.76673;TSNE;;;neu;not;
RAVDESS;-3.3682352999999994;-6.9430375;TSNE;;;hap;not;
RAVDESS;-13.942804;-11.893314;TSNE;;;cal;not;
RAVDESS;-1.9856506999999999;-4.4711623;TSNE;;;sur;not;
RAVDESS;-14.703016;-8.670619;TSNE;;;fea;neg;
RAVDESS;-22.211893;-6.896787;TSNE;;;dis;neg;
RAVDESS;9.179969;9.981647500000001;TSNE;;;dis;neg;
RAVDESS;-4.649187;11.706483;TSNE;;;neu;not;
