name;label;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp;label_2
'YAF_get_neutral';neu;0.0;34.61541;0.01786583;34.27232;34.48558;34.85846;0.5861397;51.92535;56.23114;11.28311;7.014593;0.5966175;0.7513194000000001;0.1599368;0.5026579999999999;1.105943;0.9460059;7.413783;2.8175;2.985799;1.462512;0.1428068;0.9332351;19.1767;1.172022;8.386561;1.970018;11.41523;1.351424;-6.487461;-2.528366;0.010309;1.256196;0.7164623;1.130261;11.08621;0.22858070000000005;5.703969;1.62546;20.11277;0.6278385999999999;457.9138;0.25283920000000004;1126.124;0.1886121;-61.77243000000001;-1.428792;1596.013;0.1517539;775.1945;0.5904241;-69.80695;-1.123024;2607.347;0.1221358;827.1644;0.6203350000000001;-70.84512;-1.1021729999999998;-13.08882;-0.6324545;20.84177;0.6107526;0.08007866;0.5105725;-0.02977084;-0.2609457000000001;0.1860842;0.7179952;30.17867;0.4618202;4.611757;3.8213550000000014;11.94938;1.420359;-12.14233;-1.257126;-9.967269;18.11999;-0.055520299999999995;-0.008015867;0.03777896;2.659575;1.098901;0.655;0.405;0.15333329999999998;0.01247219;-27.375190000000003;neu
'YAF_get_ps';sur;0.0;43.82056;0.2131333;34.2143;44.45413;51.08632;16.872020000000006;322.8077;346.5783;64.15987;55.6628;0.4477906;0.800562;0.1192415;0.3410758;0.8018517;0.6826102;6.923313;4.386146;3.912856;2.801622;0.2256873;1.078972;1.142576;17.36045;3.547473;4.997029;-2.291968;-7.223381;-13.35502;-1.718041;0.03946102;0.9724361;1.077496;0.6539483;6.909431;0.742084;8.478458;1.003035;14.11259;1.022627;795.4594;0.3530969;987.5889;0.3037071;-101.6517;-0.9155915;1878.998;0.1526089;591.5374;0.5272899000000001;-88.7951;-0.9395604;3105.912000000001;0.1228694;688.815;0.5506791;-88.1655;-0.9362018;-7.9083770000000015;-1.19996;16.67284;0.6647940999999999;0.07306833;0.7727361;-0.01883641;-0.8143083000000001;0.31564780000000003;0.69587;8.48286;2.065987;-2.856173;-5.720404;-6.252378;-2.748809;-26.22523;-0.7022168000000001;-6.027438;14.74382;-0.0371164;-0.00372902;0.09269914;3.125;2.688172;0.22399999999999998;0.28082729999999995;0.105;0.08036376;-30.85163;pos
'YAF_get_sad';sad;0.0;32.81222;0.2299795;31.61164;35.30959;39.04992;7.438288000000001;51.10605;87.22115;128.8641;103.3157;0.3802578;0.7311373000000001;0.1156648;0.3230904000000001;0.6219488000000001;0.5062840000000001;3.950986;2.529112;2.318209;0.7881789;0.1180417;1.02339;13.48485;1.631657;18.66683;0.5396390999999999;9.444049;1.444695;-8.867167;-2.594875;0.06279588;2.040634;0.8039623;1.191408;8.899111;0.7419024999999999;9.992586;1.999604;24.08078;0.8539825999999999;534.6578;0.3200086;1221.174;0.165217;-94.29229;-0.995354;1677.608;0.2000562;1071.972;0.5618814;-97.37707;-0.8432238000000001;2693.018;0.1836392;654.785;0.5493316999999999;-98.48047;-0.8262142;-20.01719;-0.344383;29.36102;0.3600136;0.04698801;1.180115;-0.03693252;-0.3739037;0.16749160000000002;0.7505418;27.90236;0.4543704000000001;19.76039;0.4138538;12.88973;1.056184;-18.4687;-1.245929;-2.345271;9.044322;-0.02200372;-0.01001888;0.04682232;2.173913;0.8888889000000001;0.675;0.275;0.2833333;0.04921607;-29.39898;neg
'YAF_gin_angry';ang;0.0;38.56297;0.1412525;36.91596;37.73993;41.00706;4.091103;116.7223;82.1959;2.220664;30.86503;0.8300195;0.95225;0.183707;0.4768777;1.458806;1.275099;8.728643;5.144524;7.00668;2.522259;0.3457603;1.208926;9.722599;2.060322;3.5384580000000003;4.074635;11.00954;2.529067;-20.79797;-1.415844;0.02306694;1.414189;1.047492;1.059136;8.344317;0.530417;12.62007;0.5209147;17.2257;0.8856337;667.048;0.5293093000000001;944.2676;0.3095449;-88.33723;-1.043322;1793.629;0.2068094;765.4739999999997;0.5169019;-71.8564;-1.136012;3029.976;0.159216;862.2294;0.530982;-71.83407;-1.132657;-7.249785;-1.4016309999999998;16.58324;0.6993010999999999;0.09044223;0.4214938;-0.02310815;-0.8436822;0.4945339;0.8873167;16.870160000000002;0.9266984;-1.453825;-10.0065;10.73604;2.967854;-34.98231;-0.7285144;-2.312323;10.21684;-0.02499786;-0.004580652;0.04104486;1.834862;1.932367;0.355;0.2343608;0.1425;0.1063896;-23.08786;neg
'YAF_gin_disgust';dis;0.0;33.29615;0.2050337;28.78501;33.21056;36.54273;7.757714999999999;201.5751;210.87099999999998;42.66785;40.85518;0.4681209;0.8603135000000001;0.13448220000000002;0.3358476;0.7815414;0.6470592;4.573796;3.030533;3.115605;1.194854;0.1704113;1.144242;13.78194;1.736272;10.23709;1.186857;11.44434;1.7622790000000002;-6.368855;-3.606169;0.02559736;0.9110678;0.7065736;0.8535848;6.080497;0.7592958000000001;6.346777;1.342857;17.21906;0.7953395000000001;475.6611;0.6176138000000001;1177.065;0.2697631;-64.04339;-1.343019;1609.395;0.2091174;747.6263;0.5609679;-66.34251;-1.124502;2624.173;0.1458764;920.6409;0.7982047;-64.96370999999999;-1.161547;-10.53417;-0.9412282;18.59698;0.6799251999999999;0.08379924;0.5384173000000001;-0.02957653;-0.4710732;0.2204628;0.9276521;22.26201;0.8244640999999999;7.780269;1.563331;15.29862;1.335211;-13.71921;-1.571399;0.5514927;6.7955190000000005;-0.009701306;-0.005301554;0.03984924;1.652893;2.118644;0.344;0.3389749;0.13;0.11467349999999996;-30.80432;neg
'YAF_gin_fear';fea;0.0;42.29187;0.1036873;38.79112;41.54342000000001;44.60593;5.814812;118.7994;135.189;40.25174000000001;28.52262;0.8014089;0.6284103;0.31560429999999995;0.7160599;1.307351;0.9917466;11.26593;10.87294;7.15625;3.838994;0.3117211;0.8585508;7.629664999999997;2.389027;-1.821535;-9.961816;5.167196;3.175178;-17.53278;-1.119425;0.02135696;1.320025;0.7749921;0.9264174;10.56942;0.4734465;11.90018;0.7404082;11.28914;1.118549;507.37800000000004;0.6001069;1124.137;0.322194;-113.3824;-0.7718807;1587.1370000000006;0.2119586;638.2982;0.6014965;-58.47142;-1.208601;2614.733;0.1509953;702.8909;0.4097304;-55.5302;-1.2839040000000002;-8.347826;-1.180616;14.7633;0.7978941999999999;0.09122701;0.5366014;-0.02262502;-0.6745579;0.3896337;0.6589981;13.00155;1.20155;-5.491969;-3.19158;6.152039;2.875083;-24.34266;-0.6679582;3.134855;3.204194;-0.008148019;-0.000203281;0.05894796;2.95858;1.829268;0.4233333;0.3039006;0.09666667;0.04496912;-25.02506;neg
'YAF_gin_happy';hap;0.0;39.50632;0.08655071;35.86913;39.59345;41.4661;5.59697;34.8592;14.02762;14.20438;0.9610956;0.9021693;0.8858111999999999;0.176397;0.6352095999999999;1.743125;1.566728;11.80547;6.6910729999999985;6.024479;2.39471;0.29440809999999995;1.112301;9.200992;2.425135;3.047537;7.216227000000001;12.89939;1.204814;-17.300520000000002;-1.3814110000000002;0.01184568;1.462656;0.5582229000000001;1.003177;12.34555;0.2043376;13.6385;0.4127468;18.74926;0.7260054;691.8707;0.5524195;1045.86;0.3132475;-70.97239;-1.185372;1842.678;0.2245604;691.9565;0.5964444000000001;-58.52152;-1.27534;3037.037000000001;0.15384979999999998;686.7469;0.5060555999999999;-60.28748;-1.224426;-11.69116;-0.9836193;17.27273;0.7594536999999999;0.08640983;0.4854115;-0.02451199;-0.4818615;0.3757101;0.8970691999999999;17.31821;0.860984;-3.1665080000000003;-6.661849;14.57134;1.092083;-26.56882;-0.736504;5.731027;0.2696102;-0.02986499;7.220619e-05;0.03993405;2.094241;1.081081;0.715;0.245;0.19;0.02;-22.30087;pos
'YAF_gin_neutral';neu;0.0;33.774390000000004;0.01243347;33.50675;33.79155;34.02935;0.5226021;30.58726;28.8479;6.093697;6.444133;0.545283;0.6647887;0.17099360000000002;0.4506877;0.9960559;0.8250622999999999;4.73795;3.379221;3.210408;0.9774694;0.09971793;0.8014824;18.92077;1.077577;13.696320000000002;1.030833;22.82978;0.8368226000000001;-10.12805;-1.937361;0.009671548;1.559895;0.5508987;1.002547;11.04208;0.2311861;5.299743;1.33939;18.98883;0.6666454;487.3161;0.4801164000000001;1032.849;0.2231462;-44.72033;-1.6990869999999998;1636.991;0.1768421;614.3636;0.5584051999999999;-58.25624000000001;-1.179798;2697.623;0.1382578;679.1672;0.31908220000000004;-57.06471;-1.220275;-13.92911;-0.7381726;20.4435;0.6426286999999999;0.06456852;0.5901811;-0.03474595;-0.2736437;0.1167192;0.6927178;26.08319;0.5196741;10.82341;1.260376;25.58312;0.7073651;-15.984979999999998;-1.089918;-3.032449;9.695628999999998;-0.04491832;-0.005423399999999999;0.03213052;2.380952;0.9803921999999998;0.815;0.345;0.185;0.005;-29.322740000000003;neu
'YAF_gin_ps';sur;0.0;42.3956;0.1840519;35.02553;41.31876;49.96162;14.93609;90.70918;19.93666;80.39116;38.89135;0.4946284000000001;0.5994524;0.1650694;0.5036052;0.7960814;0.631012;4.635293;4.551985;5.041975;2.449121;0.2079416;0.7513724;4.3957180000000005;5.415222;4.7220830000000005;3.223985;-0.1632087;-108.3199;-18.13919;-1.25192;0.04304795;1.646934;0.6476516999999999;0.7363295;9.072878;0.3547426;7.943753;0.9350405;15.737470000000002;0.8070455;787.9552;0.3689765;1041.38;0.265924;-71.84991;-1.185755;1878.11;0.1542612;577.7794;0.6705744;-67.68481;-1.121656;3067.398;0.1225917;774.7484;0.6007496999999999;-69.42996;-1.073102;-11.0273;-0.8339476;19.29975;0.5357724;0.07649188;0.6520305000000001;-0.02421065;-0.6087743;0.25957440000000004;0.5472416999999999;13.46091;1.357504;0.007469796;1830.985;0.1729513;112.9203;-26.83315;-0.6953071999999999;5.781455;1.3492959999999998;-0.01876807;0.001743854;0.07514723;2.777778;1.7241380000000002;0.4233333;0.28802009999999995;0.2;0.03;-30.83037;pos
'YAF_gin_sad';sad;0.0;34.2326;0.1713294;32.67561;35.18266;39.58272;6.907112;212.49900000000002;121.2973;77.94077;71.04596;0.4000616;0.6503659;0.169957;0.3459543;0.6264380999999999;0.4564811;3.90004;3.1516990000000003;2.370845;0.935243;0.1247521;0.9076648;17.254920000000002;1.333238;25.25643;0.4022811;15.52467;1.173577;-8.447560000000001;-2.8315490000000003;0.04150074;2.710725;0.7761405;1.456554;10.92134;0.4128362;15.29645;0.4613547000000001;28.75922000000001;0.3983731;512.5045;0.302686;1201.988;0.1781365;-81.98141;-1.058862;1762.608;0.2271621;881.8759;0.5559784999999999;-87.55439;-0.8596836999999999;2768.081;0.16567520000000002;684.6210000000002;0.5018322000000001;-88.51665;-0.8419216999999999;-23.84859;-0.32450359999999995;32.89843;0.2857621;0.04463701;0.8841629999999999;-0.03511889;-0.3627421;0.149901;0.7739991;29.1847;0.3621254;25.86225;0.3915723;19.80162;0.8858973;-15.01076;-1.655878;-1.70682;8.362426;-0.01532251;-0.01241602;0.07761856;1.877934;1.932367;0.3425;0.1861955;0.2033333;0.1249889;-27.91657;neg
'YAF_goal_angry';ang;0.0;38.62568;0.1201444;36.57327;38.28055;40.61336;4.040089;269.4339;270.7378;13.76265;31.8374;1.105402;0.9240411;0.2149765;0.8312200000000001;1.74798;1.533003;11.64579;3.188852;7.354242;2.494829;0.5059308;1.100074;9.954591;1.793227;7.004175;2.571326;-3.007412;-8.320613;-34.08662;-1.041807;0.03389725;1.7630279999999998;0.9874534;1.300406;8.822808;0.539758;7.263525;1.123961;16.8625;0.8602386999999999;749.6201;0.3834065;902.7671;0.28134790000000004;-66.97716;-1.354832;1932.607;0.2403363;716.8654;0.4109784000000001;-61.91439;-1.264278;3157.741;0.1132384;780.1409;0.6205026;-61.27168;-1.286155;-9.412202;-1.207597;17.300320000000006;0.7320853;0.09839606;0.3858736;-0.03376465;-0.6870930000000001;0.6706501;0.8391485999999999;16.06833;0.7683489;3.976226;4.939263;-4.317232;-6.48912;-47.24894000000001;-0.6014635;-2.040786;10.15931;-0.03045112;-0.003350131;0.04102287;1.99005;1.020408;0.73;0.35;0.15;0.08831760000000001;-19.41613;neg
'YAF_goal_disgust';dis;0.0;33.27039;0.16954029999999998;29.192290000000003;33.54213;37.1576;7.965319;75.70584000000002;75.88906;51.9444;21.12742;0.4863464;0.7781825;0.1324316;0.4105149;0.7703919;0.6379603;5.118635;3.288277;4.552473;2.719398;0.2133264;1.017708;19.03969;1.174418;9.859425;1.101879;1.729316;10.58823;-17.57139;-1.648497;0.02927396;1.326859;0.7296071999999999;1.247534;6.651553999999999;0.7993839;6.2510080000000015;1.522253;20.63613;0.7424745;534.3593;0.6274894;1189.677;0.2272024;-80.26231;-1.123083;1512.582;0.3179883;767.4622;0.3802921;-66.04969;-1.235366;2783.001;0.1590872;702.253;0.8313714;-71.15058;-1.107692;-13.4029;-0.6456689;22.80064;0.4329794;0.1027828;0.3450071;-0.03438903;-0.6963311;0.2963636;0.7218501;27.00796;0.6203265;7.194259;1.392464;1.869813;11.12655;-27.36676;-0.9030405;-6.094239;15.21825;-0.01745126;-0.009827686;0.036062300000000005;2.118644;2.222222;0.312;0.3956463;0.145;0.1160819;-28.6388;neg
'YAF_goal_fear';fea;0.0;41.42388;0.07155649;39.29616;41.46036;44.38693;5.090767;31.563340000000004;21.05841;38.54487;28.69178;0.8596771000000001;0.5894325;0.2998758;0.9155232;1.336807;1.036931;8.060075999999999;5.864401;6.3662160000000005;2.885106;0.3313365;0.7598414000000001;11.57658;1.162015;4.519319;2.7893950000000003;-5.296597;-3.986831;-27.44731;-1.123979;0.01787115;1.57397;0.6778266;1.159636;11.47381;0.3818956;11.99117;0.7996118000000001;21.10353;0.5017596;575.7769999999998;0.576955;1074.786;0.31975990000000004;-85.04030999999998;-1.042297;1572.43;0.3040122;740.4469;0.3237989;-49.7048;-1.4434049999999998;2902.212;0.1374806;625.6122;0.4255401;-56.59114;-1.207648;-10.01224;-0.6730522;18.92346;0.400791;0.08471210000000001;0.6523651;-0.02202698;-0.7112169;0.4042414;0.5833122;15.94518;0.6071219;2.131071;5.958832;-6.293237;-3.652195;-36.29263;-0.7825369000000001;-2.3713740000000003;9.932992;-0.01630194;8.122857e-05;0.06044545;2.890173;1.190476;0.67;0.12;0.09666667;0.05906681;-23.12857;neg
'YAF_goal_happy';hap;0.0;38.76981;0.1102889;35.69430999999999;38.45797;41.29268;5.59837;171.0528;181.4116;24.84865;14.18561;1.027116;0.7195299;0.1820598;1.012315;1.811758;1.629698;16.47842;6.9967710000000025;5.733342;3.399968;0.3332449;1.0086389999999998;14.87951;1.218269;2.029211;8.256532;0.03583875;365.079;-26.277790000000003;-1.060982;0.03517108;2.701308;0.5596396;1.017373;11.68549;0.2575479;9.773034;0.7831680999999999;19.41268;0.7220818;626.759;0.6479995;1075.338;0.3106506;-55.05786;-1.42132;1609.523;0.30706690000000003;907.3285;0.5582731;-39.5109;-1.666578;2894.948;0.1283068;655.1995;0.5878342;-46.06202;-1.380383;-9.326027;-0.8006154999999999;17.25176;0.6076658;0.09148768;0.5602831;-0.02288575;-0.3832605;0.3991975;0.8383347;18.88242;0.7696967;-1.169714;-13.94906;-0.7251312;-18.342;-34.67597;-0.6658413000000001;-0.8263384;8.429048;-0.02869088;0.002794016;0.01636642;2.185792;1.129943;0.745;0.175;0.12;0.06;-21.63786;pos
'YAF_goal_neutral';neu;0.0;33.71843;0.009877768;33.51932;33.661559999999994;34.02565;0.5063324;12.71277;5.82753;4.300513;4.289404;0.5862998;0.6193989000000001;0.1616685;0.7092503000000001;0.9738743;0.8122058000000001;6.059638;4.010795;2.211703;1.489606;0.09430674;0.7966744;23.63063;0.765834;11.99459;1.138431;9.301365;1.994069;-16.847279999999998;-1.459011;0.006892125;1.344486;0.5395325;1.017355;11.6236;0.1387567;0.6372434;11.94543;20.21855;0.5750501;408.5235;0.2690676;1075.763;0.205804;-41.41795;-1.873622;1406.533;0.1559902;702.4401;0.4504365;-50.35424;-1.402443;2598.586;0.1150197;479.246;0.6201521;-54.52763;-1.2653450000000002;-12.8662;-0.5640168999999999;22.27886;0.4802035;0.07072384;0.393055;-0.03570041;-0.30285120000000004;0.1128902;0.6474017;30.330140000000004;0.3619421;9.083849;1.330279;9.931646;2.045929;-25.5198;-0.7608261;-8.673226;16.76932;-0.04840339;-0.003833264;0.02020535;1.818182;0.9345795;0.865;0.325;0.185;0.015;-28.27634;neu
'YAF_goal_ps';sur;0.0;42.6004;0.171058;36.13416;41.05367;49.23933;13.10517;65.82607;9.369316;98.59536;53.00533000000001;0.4665327;0.6278676;0.1859468;0.5007045999999999;0.6607400999999999;0.4747933;5.424064;6.48433;4.904192;3.748075;0.2843778;0.9689218;13.7695;1.442854;7.96617;1.631519;-15.54712;-1.183434;-26.46793;-1.044835;0.05476543;1.566262;0.9274882;0.822514;8.353605;0.5192074999999999;9.088681;1.295778;19.83613;0.6883176999999999;630.7122;0.5289454;1192.221;0.3345657;-78.52318000000002;-1.126557;1528.609;0.2809036;968.38;0.4827359000000001;-59.00211;-1.22431;2795.318;0.1618989;544.2437;0.5352952;-64.51879;-1.070008;-11.1168;-0.6405287;24.24566;0.3470547;0.07732669;0.5638658000000001;-0.03201806;-0.5289574;0.3507134;0.7354596;20.26906;0.8122891999999999;6.306924;2.214085;-19.0689;-0.9024682;-36.45358;-0.5914673;-5.456281;14.36643;-0.02789123;-0.0008323707;0.08679978;2.840909;2.339181;0.3225;0.09283721;0.155;0.035;-29.29156;pos
'YAF_goal_sad';sad;0.0;34.39318;0.1282976;32.176140000000004;34.86354;38.55612;6.379986;293.8568;234.8519;31.53041;19.42966;0.4143718;0.6440818;0.1653753;0.4186665;0.6436662;0.4782909000000001;4.060717;2.358843;2.147386;1.058147;0.1307898;1.021096;22.28201;0.9301793;24.40682;0.4493647;6.894335000000001;1.918505;-9.562421;-2.518358;0.02839112;2.406286;0.6662104999999999;1.406848;11.06338;0.3925913;11.63569;0.5893604;32.22408;0.3334015;555.2607;0.4015871;1195.188;0.202051;-76.45858;-1.141821;1621.1029999999994;0.2917343;944.8525;0.4011771;-84.16879;-0.9171876;2840.365;0.1610812;672.6567;0.6276811;-89.82075999999998;-0.8190125;-22.62075;-0.2362669;35.68074;0.2592939;0.04837883;1.074922;-0.03607649;-0.5238372;0.16195739999999995;0.8360136999999999;33.72037;0.3447421;27.23428;0.35240029999999994;7.727325;1.707455;-19.08733;-1.179047;-7.830717999999999;15.39809;-0.02564988;-0.008094107;0.06758122;1.777778;0.9090909;0.75;0.2;0.2166667;0.1302135;-26.50227000000001;neg
'YAF_good_angry';ang;0.0;38.56147;0.1301925;35.5542;37.26384;41.76294;6.20874;143.7431;154.8372;31.57601;17.80742;0.8905751000000001;0.8247802;0.1990727;0.6728655;1.400105;1.201032;6.466709;4.402578;7.518634;3.060843;0.364058;1.104364;8.594353;2.040366;9.357012;1.649514;3.4125910000000004;7.361629;-24.83051;-1.107575;0.03120887;2.069267;1.2789;1.191172;8.086701;0.6205430999999999;9.920465;0.8828388;16.55663;0.920378;743.3048;0.4252094;931.7468;0.29774340000000005;-61.35459;-1.312164;1895.269;0.2232666;716.6733;0.5498123;-55.47482;-1.260659;3078.289;0.1290624;635.0319;0.6825956;-53.08134;-1.337107;-9.434553;-1.116725;16.07612;0.7582233;0.09685738;0.3860529;-0.02381227;-0.6839389;0.4589955;0.8920226000000001;13.853470000000002;0.8402864;7.11344;2.305571;3.057786;8.814058000000003;-34.07523;-0.7012885999999999;-1.03344;8.420791;-0.009304576;-0.007420556;0.03549822;2.369668;1.477833;0.5366666999999999;0.4927699;0.12;0.09273618;-23.39149;neg
'YAF_good_disgust';dis;0.0;33.783390000000004;0.143182;30.37554;34.00184;37.09051;6.714967999999999;59.35629;33.72865;20.73821;14.48905;0.4513175;0.783436;0.1053968;0.3954875;0.7741635;0.6687666999999999;6.313952;5.167527;2.854759;1.90315;0.1529689;1.008508;13.81022;1.3815879999999998;5.753464;2.008652;4.305103;4.564819;-9.781972;-2.073586;0.02514767;1.05508;0.7293803000000001;0.8790969000000001;7.273241;0.5782371999999999;5.335849;1.884538;16.93432;0.7311890999999999;534.5887;0.5850916;1099.831;0.2846371;-87.09506999999998;-1.057578;1605.805;0.1976021;762.7915;0.5237937;-76.04845;-1.09084;2754.688;0.1480437;764.0012;0.6061883000000001;-76.92737;-1.069237;-10.91641;-0.8048784000000001;21.19881;0.4849332;0.09661949;0.3730317;-0.02583955;-0.5891485;0.20316660000000009;0.7528722;22.14724;0.6522349000000001;4.940321;2.28189;5.776582;3.752711;-17.02962;-1.059862;-3.2456;11.85875;0.01392401;-0.008876439;0.05745979;2.04918;1.6736400000000002;0.4;0.3477067;0.1725;0.07462405;-31.19159;neg
'YAF_good_fear';fea;0.0;42.71368;0.07085595;39.41825;42.3894;45.6031;6.184853;65.82106;33.93189;30.41825;23.10081;0.8026318;0.7329076999999999;0.2479344;0.6435091;1.335623;1.087689;10.36595;6.760793;8.243258;2.87025;0.3868738;0.8847311999999999;7.949263;1.7094790000000002;0.7967612;18.63885;1.475518;13.02875;-5.425411;-3.470686;0.02929547;1.759473;0.7725552;1.028725;10.48235;0.3995419;9.957479;0.5793010999999999;12.56478;0.8570386999999999;579.3486;0.5382973000000001;1119.36;0.2667145;-127.5692;-0.6695211999999999;1623.624;0.2080095;766.7114;0.5555869999999999;-79.54758000000002;-1.054647;2689.303;0.13989939999999998;747.2684;0.5278119000000001;-80.21455999999998;-1.039925;-9.596045;-0.6757201999999999;19.19205;0.4357487;0.08842791;0.5210766;-0.01989323;-0.7748733;0.5211228;0.6646261;13.40714;0.7769971;-3.355231;-4.01731;-3.4495440000000004;-5.980386;-15.793829999999998;-0.9402778;-5.721696;14.06481;-0.06293114;-0.002077708;0.15038239999999994;2.95858;1.2195120000000002;0.54;0.15;0.17;0.07874008;-24.07471;neg
'YAF_good_happy';hap;0.0;39.77153;0.1003281;36.41937;38.92821;42.52108;6.101711;55.11934;5.83697;19.02504;4.9366;0.9382723;0.8608328000000002;0.1637786;0.74229;1.7362959999999998;1.572518;13.20797;8.451369;12.9376;6.5043370000000005;0.3898818;1.112501;11.00448;1.365748;0.2038804;95.07355;9.768532;1.37346;-13.0206;-1.731024;0.01714898;1.402862;0.7099930999999999;0.764447;10.96049;0.281096;11.55278;0.5249764;15.31613;0.8076935000000001;583.3389;0.6058399999999999;1038.742;0.3547993;-84.9811;-1.047289;1665.094;0.2217027;770.9208;0.5496379;-57.45079000000001;-1.288008;2722.635;0.1554801;669.4337;0.6032749;-58.19704;-1.272422;-10.80394;-0.8859358;16.6711;0.7289296;0.1003959;0.5176590999999999;-0.02568602;-0.4106314;0.5094655;0.8583883;15.73599;0.7222025;-5.898287;-3.091201;8.739588000000001;1.515096;-22.19602;-0.7938969;-5.367508;13.0568;-0.05991001;0.001065562;0.0191769;2.793296;1.162791;0.665;0.225;0.175;0.005;-21.91999;pos
'YAF_good_neutral';neu;0.0;34.27434;0.009143389;34.06499;34.219559999999994;34.4637;0.3987083;28.2594;39.5208;10.23815;7.223447;0.4690123;0.6832212;0.14039749999999998;0.4744193;0.8259574000000001;0.6855599;4.264508;2.892256;2.758301;0.7853180000000001;0.07755345;0.9146572;20.64703;1.008046;6.471871;2.473243;13.36876;1.222336;-9.956206;-1.974352;0.01070966;1.857166;0.5009574;1.10724;11.63786;0.1646872;3.806624;1.772998;19.0229;0.6674709;443.841;0.2973265;1053.613;0.17329029999999998;-52.61003;-1.60931;1495.134;0.1494039;639.2354;0.5187398;-64.43247;-1.200977;2582.248;0.1299485;653.2481;0.4264723;-64.67171;-1.202862;-12.92268;-0.6988589;20.08683;0.6407841;0.07952041;0.3699384;-0.03256423;-0.2900158;0.09699607;0.7494211999999999;30.70935;0.3506222;1.88469;8.263811;13.96455;1.196669;-18.11999;-0.9060653;-7.61138;15.96427;-0.05322159;-0.005959277;0.01984281;1.95122;1.005025;0.74;0.35;0.235;0.015;-31.60123;neu
